10,1,937.5,-200,5.293,778,46,896,56,1519.8,699.75,32.15,34,1.6039
11,1.2,953.75,-200,6.3028,825.75,56,870.25,70,1530.8,691.25,35.825,25.675,1.4861
12,1.1,875,-200,4.7946,753,31,978.25,36,1402,578.75,38.275,19.75,1.3067
13,0.6,809.75,-200,3.1901,663.75,11,1122.8,17,1312.3,478,37.25,20.55,1.286
14,0.4,746,-200,2.5667,624,8,1226.5,14,1209,410,36.325,18.45,1.0976
15,0.4,738.25,-200,2.3646,610.25,14,1281,24,1203.8,404.25,36.85,16.9,1.0347
16,0.5,771,-200,3.0038,652.25,21,1222.8,36,1239.3,440,37.85,15.925,1.0296
17,0.6,799.25,-200,3.1004,658.25,26,1216.3,43,1254,460.5,36.725,17.1,1.0398
18,0.8,830.75,-200,3.436,678.5,37,1142.5,60,1291,526.25,33.775,21.875,1.1303
19,1,884.75,-200,4.6059,743.25,53,1015.8,81,1379,646.5,32.575,24.6,1.1885
20,1.1,882.75,-200,4.3781,731.25,56,987.5,87,1384,692.5,30.55,28.425,1.2247
21,1.1,906.25,-200,5.5293,789.5,51,936.25,85,1429.5,728.75,29.375,30.5,1.2288
22,1.6,981.5,-200,8.1662,906,79,783.5,91,1560.8,1002.3,28.45,34.4,1.314
23,0.9,892,-200,5.0462,765.75,38,879.75,55,1399.3,796.5,28.325,34.15,1.2951
0,0.7,841.25,-200,3.9959,710.5,25,956.25,42,1366.8,684.5,27.8,35.25,1.2968
1,0.7,859.25,-200,3.6765,692.5,24,988.25,43,1376.8,710,25.35,39.7,1.2656
2,0.5,810,-200,3.0762,656.75,11,1016.3,20,1336.5,629,24.5,41.525,1.2589
3,0.4,759.25,-200,1.7566,565.5,-200,1175.3,-200,1266.8,502.75,24.75,39.75,1.2231
4,0.3,748.5,-200,1.4834,543.25,16,1237.8,23,1243.5,461.75,23.35,41.875,1.1856
5,0.4,765.75,-200,2.4483,616,43,1163.3,43,1306,529.75,21.5,45.625,1.1558
6,0.9,864.75,-200,5.4004,783.25,86,893.25,68,1445.5,838,21.35,46.975,1.1793
7,1.3,923.5,-200,8.5122,920,92,766.75,62,1534.3,945.75,22.175,44.975,1.1867
8,1.6,973.25,-200,10.866,1009.5,102,722.25,65,1615.5,1014,23.65,40.75,1.1746
9,2.1,1027.8,-200,11.961,1048.3,171,719.25,93,1624.3,1134.5,27.1,32.45,1.1462
10,2,979,-200,10.584,999.25,148,795.5,110,1515,1026.5,33.35,20.1,1.0142
11,1.4,892.25,-200,7.4045,874.25,119,923.25,106,1369.3,749,35.275,17,0.9546
12,1.4,891.67,-200,7.2816,869,71,953.33,77,1363,632,37.4,14.733,0.92954
13,0.9,835.5,-200,4.558,740.75,53,1065,60,1276.5,478.5,38.55,14.625,0.9821
14,0.8,824,-200,3.9509,708,61,1090.5,67,1255.5,463,35.775,17.8,1.0274
15,0.8,825.25,-200,3.8481,702.25,53,1076.5,57,1267.3,458,38.4,16.45,1.0957
16,1,871,-200,4.9567,761.25,61,1014.5,60,1346,520.25,39.725,15.325,1.0963
17,1.3,903,-200,6.9068,852.75,72,930,69,1420,605.5,38.775,15.75,1.0706
18,1.3,944.25,-200,6.9925,856.5,67,879.5,77,1463.3,631,35.175,22.325,1.2467
19,1.3,969,-200,6.8499,850.25,70,857,77,1502.8,695.25,31.675,28.225,1.2962
20,1.6,1005,-200,8.481,918.75,81,788,87,1542.8,870.75,30.425,30.9,1.3219
21,1.4,971.5,-200,7.9713,898,79,806.75,88,1507.8,878.75,29.5,32.05,1.3005
22,1.3,960,-200,5.7121,798.25,73,853.5,84,1459.3,780.25,28,34.9,1.2989
23,1,945.5,-200,5.0711,767,57,869.75,65,1442.5,728.25,28.15,36.55,1.3722
0,0.9,958.75,-200,5.4673,786.5,45,829.5,54,1459.8,820.75,26.5,40.675,1.3873
1,0.6,877,-200,3.0883,657.5,25,963.75,37,1349.3,663,28.275,36.7,1.3878
2,0.5,867,-200,2.8849,644.75,23,1001.3,36,1385.3,656,25.675,43.8,1.4233
3,0.5,835.75,-200,2.5929,625.75,-200,1023.5,-200,1397.3,638.75,24.3,48.95,1.4666
4,0.4,820,-200,2.1801,597.25,18,1069.3,29,1346.3,602.75,24.275,48.3,1.4449
5,0.4,827.5,-200,2.474,617.75,23,1038.8,25,1354.3,559.75,23.625,49.175,1.4153
6,1,928.75,-200,5.5605,791,59,841.25,41,1492.5,788.5,22.15,53.9,1.4201
7,2.2,1117.5,-200,12.868,1079.3,135,637.75,68,1761.3,1144.8,22.525,52.325,1.41
8,2.5,1155.3,-200,16.027,1180.5,167,579.75,82,1849.5,1302,24.3,47.8,1.4321
9,2.3,1112.3,-200,12.229,1057.5,190,654.25,137,1695,1297.3,27.325,40.65,1.4548
10,2,1094,-200,10.023,978.5,142,716.5,119,1632.5,1191.8,33.3,28.2,1.4189
11,-200,1021.8,-200,7.7664,889.5,-200,802.75,-200,1499,861.5,35.3,23.1,1.2989
12,-200,967.75,-200,5.8601,805.25,-200,875.25,-200,1391,648.5,36.1,21.275,1.2502
13,-200,977.75,-200,6.6075,839.5,-200,852,-200,1422,694.25,38.5,18,1.2055
14,-200,946.5,-200,4.7507,750.75,-200,921.75,-200,1358.3,594.75,36.475,20.75,1.2446
15,-200,997.25,-200,5.9187,808,-200,870,-200,1447,662.25,38.825,19.125,1.3035
16,-200,1026,-200,6.0151,812.5,-200,842.5,-200,1462.5,691.75,38.85,19.8,1.3513
17,-200,973.25,-200,5.0113,764,-200,914,-200,1372.8,619,38.125,19.7,1.2928
18,-200,924.75,-200,4.1921,721.25,-200,968.75,-200,1316.5,484.25,36.125,20.65,1.2151
19,-200,956.75,-200,5.0412,765.5,-200,929,-200,1379.5,516.25,32.825,24.275,1.1894
20,-200,1029,-200,7.4574,876.5,-200,806.5,-200,1489.3,775.5,30.375,29.8,1.2712
21,-200,1108.5,-200,9.3258,952,-200,735.25,-200,1601,1041,29.1,33.575,1.3314
22,-200,1105,-200,9.9766,976.75,-200,692,-200,1618.3,1137.8,28.575,35.675,1.3726
23,-200,1038.5,-200,8.1601,905.75,-200,727.75,-200,1544.8,1090.5,27.975,36.125,1.3425
0,-200,964.5,-200,6.4461,832.25,-200,795,-200,1455.3,977.5,25.825,39.5,1.2949
1,-200,955,-200,5.9936,811.5,-200,823.25,-200,1464,936,25.05,40.05,1.2544
2,-200,935,-200,5.3798,782.25,-200,846.75,-200,1428.3,866.75,24.45,42.525,1.2854
3,-200,901.5,-200,4.4488,735,-200,890,-200,1409.8,780.5,22.975,46.175,1.2783
4,-200,874.75,-200,4.0503,713.5,-200,903.25,-200,1378.8,746,22.55,46.725,1.261
5,-200,884,-200,4.3359,729,-200,919.75,-200,1389,836.5,22.925,45.725,1.2621
6,-200,942,-200,6.2919,825.25,-200,870.25,-200,1449.8,995,23.8,41.775,1.2149
7,-200,1077,-200,10.922,1011.5,-200,707.75,-200,1633.3,1138.3,24.425,42.625,1.2866
8,-200,1040,-200,11.201,1021.5,-200,713.25,-200,1623.8,997.75,27.35,36.8,1.3189
9,-200,982.25,-200,6.5294,836,-200,840,-200,1498.3,695.75,29.6,35.35,1.4426
10,-200,995.25,-200,5.7384,799.5,-200,896,-200,1501.3,614.75,34.65,28.275,1.5338
11,-200,1024,-200,7.05,859,-200,810,-200,1576.3,709.75,33.05,32.625,1.6188
12,-200,1029.3,-200,5.5657,791.25,-200,855,-200,1567,650.75,33.3,33.075,1.6642
13,-200,1002.5,-200,5.4673,786.5,-200,850,-200,1518,636,34.6,30.125,1.6296
14,-200,987.25,-200,5.3798,782.25,-200,874.75,-200,1514,592.5,34.925,29.55,1.6275
15,-200,1022.8,-200,7.0385,858.5,-200,809.5,-200,1590.3,683.75,35.6,28.5,1.6293
16,1.4,1023.3,-200,7.4104,874.5,83,784.75,71,1589.5,710.5,36.425,27.125,1.6226
17,1.7,1063.8,-200,9.0681,942,94,735,78,1650,801.25,36.75,26.25,1.5984
18,1.5,1042.3,-200,8.9087,935.75,84,759,72,1630,769.75,36.45,26.775,1.6038
19,1.7,1059.3,-200,9.1966,947,90,732.5,74,1670.5,813,33.325,32.8,1.6527
20,1.6,1050.3,-200,8.5247,920.5,91,743.25,70,1682.5,851.25,31.35,39.475,1.7798
21,1.4,1024.8,-200,7.9289,896.25,70,738.25,55,1693.3,822.5,29.875,44.65,1.8511
22,1.4,1028.5,-200,6.0798,815.5,75,803.5,54,1623.8,778.25,29.075,48.45,1.9186
23,1.4,1054.5,-200,6.4129,830.75,72,769,53,1685.8,826.75,27.95,52.925,1.964
0,1.2,1000.5,-200,5.7279,799,59,800.25,46,1641.8,753,27.725,53.025,1.9423
1,0.9,935.75,-200,4.3547,730,48,863.5,38,1551,725.75,27.675,52.575,1.9202
2,0.6,862.5,-200,2.3358,608.25,41,1034.8,30,1465,596.75,28.325,49.525,1.8782
3,0.4,834.33,-200,1.7545,565.33,-200,1186.7,-200,1443.7,473.33,28.8,49.033,1.9112
4,0.5,841.25,-200,1.9154,577.75,11,1143.8,16,1464.3,463.25,27.725,52.5,1.923
5,0.5,871,-200,2.3719,610.75,11,1077.3,12,1494.3,526,27.45,52.975,1.9097
6,0.8,962,-200,4.6684,746.5,37,861.75,38,1605,711.75,27.05,54.425,1.9168
7,1.4,1083.3,-200,7.7604,889.25,72,724.5,56,1734,918,27.575,52.15,1.8936
8,1.2,1060.8,-200,7.7904,890.5,53,721.25,57,1697,894,29,48.525,1.9133
9,1,1011.8,-200,6.27,824.25,31,802.5,39,1611.8,709.75,30.95,42.9,1.8909
10,1.2,1030.8,-200,6.4849,834,47,792.5,47,1640,737.25,32.525,39.4,1.8982
11,1.1,1011,-200,6.0852,815.75,33,829.75,35,1613.8,680,36.85,30.925,1.8934
12,1.2,1009.3,-200,6.2591,823.75,35,821.75,44,1606,669.5,36.225,30.6,1.8105
13,1.1,980,-200,5.5969,792.75,32,858.25,43,1549.3,653.5,37.7,27.725,1.778
14,1,960.5,-200,5.8071,802.75,23,851.75,34,1552,617.75,37.125,27.15,1.6874
15,1,965.75,-200,5.4209,784.25,27,870.25,36,1530.3,652,39.525,24.325,1.7216
16,1.2,1021.8,-200,6.8102,848.5,32,812.75,44,1583.3,732.25,39.875,23.75,1.7127
17,1.7,1090.5,-200,9.3452,952.75,51,723,63,1687.5,853.25,39.625,24.25,1.7255
18,1.7,1063,-200,8.481,918.75,46,735,60,1676.3,821,37.225,29.1,1.8185
19,1.7,1116,-200,9.3323,952.25,62,702,66,1759,894.75,33.875,37.075,1.9264
20,1.7,1100.5,-200,7.4104,874.5,65,722.25,68,1747.8,927.25,31.625,43.55,1.9944
21,-200,1072,-200,6.4129,830.75,-200,756.5,-200,1676.5,857.25,30.25,47.3,2.0034
22,-200,1079.8,-200,7.7724,889.75,-200,722.75,-200,1701.5,869.25,29.8,49.05,2.0248
23,-200,1005,-200,5.5761,791.75,-200,809.25,-200,1637.5,724.5,29,51.675,2.0375
0,-200,998.25,-200,5.2524,776,-200,810,-200,1608,664.5,28.55,52.15,2.0036
1,-200,999.5,-200,4.9964,763.25,-200,806.5,-200,1618.8,679.75,27.725,53.675,1.9661
2,-200,931.5,-200,4.169,720,-200,858.75,-200,1561.5,604.5,27.425,53.525,1.9267
3,-200,808,-200,1.4364,539.25,-200,1205.8,-200,1382.5,426.5,28.55,48.725,1.872
4,-200,795,-200,0.95031,494,-200,1398,-200,1353.3,400.25,28.925,48.35,1.8982
5,-200,886,-200,2.4045,613,-200,1075.3,-200,1483.8,521.5,27.05,54.825,1.9309
6,-200,974.25,-200,4.5437,740,-200,872.5,-200,1595.3,703,26.125,58.95,1.9669
7,-200,1112,-200,8.9087,935.75,-200,683.25,-200,1791.5,965.25,26.7,58.025,2.0023
8,-200,1175.3,-200,12.876,1079.5,-200,591.25,-200,1930.8,1102,27.925,54.925,2.0353
9,-200,1090.5,-200,8.6247,924.5,-200,701.25,-200,1752.8,1058.3,29.725,50.525,2.0767
10,-200,1065.8,-200,7.7724,889.75,-200,747.25,-200,1690.3,906.25,32.225,41.425,1.9624
11,-200,1031,-200,7.7066,887,-200,777.25,-200,1665.3,843.5,35.6,32.2,1.8408
12,-200,1004,-200,7.2525,867.75,-200,772,-200,1632,763,35.675,31.4,1.8025
13,-200,926.75,-200,3.7773,698.25,-200,918.5,-200,1536.5,555.25,35.525,34.85,1.9841
14,-200,923.5,-200,3.3434,673,-200,960,-200,1521.8,519.5,35,35.475,1.962
15,-200,911.75,-200,3.3017,670.5,-200,964,-200,1508,507.5,35.125,34.575,1.9255
16,-200,975.75,-200,4.7799,752.25,-200,875.75,-200,1561.3,544.5,36.75,30.5,1.8572
17,-200,988.75,-200,5.7121,798.25,-200,840,-200,1606.8,584.25,34.5,34.7,1.8667
18,-200,985.5,-200,5.623,794,-200,844.5,-200,1618.5,590,32.975,38.075,1.8813
19,-200,984,-200,5.7437,799.75,-200,835.5,-200,1606.5,610.25,30.75,43.05,1.8761
20,-200,999.5,-200,7.004,857,-200,766.75,-200,1634,689.25,29.15,46.9,1.8652
21,-200,996,-200,6.7932,847.75,-200,762.75,-200,1656.5,712.5,28.25,49.775,1.8795
22,-200,1012.5,-200,8.3446,913.25,-200,716.5,-200,1684.5,785.25,27.5,50.425,1.823
23,-200,1004.3,-200,6.8613,850.75,-200,766.5,-200,1631.5,753.5,27.275,49.05,1.7503
0,-200,949,-200,6.0366,813.5,-200,823.5,-200,1563,652.75,26.725,46.65,1.6121
1,-200,895,-200,5.385,782.5,-200,862.75,-200,1501.8,574.5,26,45.025,1.4913
2,-200,862.75,-200,3.9284,706.75,-200,927,-200,1407,537,25,47.3,1.4771
3,-200,785.5,-200,2.0425,587.25,-200,1149.5,-200,1299.5,413.25,25.25,44.275,1.4032
4,-200,791.5,-200,2.1801,597.25,-200,1137.3,-200,1319.8,416.75,24.3,46.25,1.3857
5,-200,815.5,-200,3.0118,652.75,-200,1057.8,-200,1332.3,486.25,24.75,43.375,1.3347
6,-200,826.25,-200,3.4869,681.5,-200,1087.8,-200,1341.8,531.75,24.525,40.6,1.2327
7,-200,825.5,-200,3.7729,698,-200,1016.8,-200,1331,541.5,25.675,36.9,1.1991
8,-200,809.25,-200,3.1983,664.25,-200,1061,-200,1323,459,26.85,34.975,1.2175
9,-200,809,-200,2.563,623.75,-200,1131.3,-200,1309.3,415,28.05,34.85,1.3008
10,-200,852.75,-200,3.4827,681.25,-200,1031.3,-200,1368.3,456.5,28.975,34.15,1.3445
11,-200,814.25,-200,3.0721,656.5,-200,1085.5,-200,1331.8,429.25,30.425,30.75,1.3155
12,-200,806.75,-200,3.1004,658.25,-200,1113.3,-200,1327.8,428.25,32.35,26.25,1.2523
13,-200,810.5,-200,3.0078,652.5,-200,1119.5,-200,1335.5,422.75,31.025,28.85,1.277
14,-200,795.75,-200,2.2292,600.75,-200,1171,-200,1314,409.5,29.25,33.05,1.322
15,-200,832.5,-200,2.9521,649,-200,1142,-200,1353.8,436.5,26.95,35.225,1.2334
16,-200,856,-200,3.5211,683.5,-200,1022.8,-200,1367.8,519.5,28.125,34.15,1.2802
17,-200,830.25,-200,3.729,695.5,-200,1059.8,-200,1327.8,460.75,28.525,29.45,1.1298
18,-200,883,-200,5.3747,782,-200,957.75,-200,1394.8,571,27.35,31,1.111
19,-200,964.67,-200,8.915,936,-200,808.33,-200,1534.7,866,25.367,36.233,1.1562
20,-200,930.75,-200,7.7784,890,-200,831,-200,1474,841,24.575,38.025,1.158
21,-200,885,-200,5.5553,790.75,-200,940.75,-200,1425.3,705.5,24.325,41.55,1.2467
22,-200,900.25,-200,5.1866,772.75,-200,944.25,-200,1425.5,703.25,24.95,40.775,1.2696
23,-200,904.25,-200,6.731,845,-200,877.5,-200,1483.3,774.5,23.825,44.7,1.3019
0,-200,943.5,-200,8.0198,900,-200,808.5,-200,1548.5,830.25,22.825,49.825,1.367
1,-200,906.5,-200,6.4406,832,-200,868.25,-200,1492.3,807.75,22.825,49.45,1.3568
2,-200,886,-200,5.2068,773.75,-200,867.5,-200,1486,815.25,20.925,57.375,1.4037
3,-200,881.5,-200,5.0611,766.5,-200,856,-200,1491.5,896.5,20.525,60.6,1.447
4,-200,843,-200,4.0457,713.25,-200,916.75,-200,1425.8,835.5,19.625,63.7,1.4396
5,-200,825,-200,3.7071,694.25,-200,934.75,-200,1415,774,19.425,64.475,1.4394
6,-200,791.25,-200,2.7719,637.5,-200,1038.3,-200,1388.8,697.75,18.6,67.4,1.4302
7,-200,855.75,-200,4.4535,735.25,-200,935.5,-200,1455,800.25,19.65,63.7,1.4419
8,-200,861.25,-200,4.6636,746.25,-200,911,-200,1448,770.5,21.725,56.45,1.4496
9,-200,924,-200,6.0474,814,-200,829.75,-200,1519.3,797.75,25.2,47.4,1.4978
10,-200,941.25,-200,5.8495,804.75,-200,842.25,-200,1512,755.25,30.425,34.075,1.4577
11,-200,879.25,-200,5.2372,775.25,-200,899,-200,1407.3,657,33.35,25.1,1.2665
12,-200,816.25,-200,4.5724,741.5,-200,1009.3,-200,1304.8,536.5,35.525,18.225,1.0376
13,-200,715.25,-200,2.0629,588.75,-200,1285.5,-200,1127,389.75,35.125,15.725,0.87572
14,-200,716.5,-200,1.8078,569.5,-200,1325.5,-200,1109.5,368.25,33.3,17.075,0.85917
15,-200,710.75,-200,2.8146,640.25,-200,1223.8,-200,1084,391,36.55,11.8,0.71071
16,-200,731.25,-200,3.5683,686.25,-200,1211.8,-200,1103.8,413.25,38.25,9.975,0.65906
17,-200,751.5,-200,4.0412,713,-200,1162.8,-200,1144,434.5,37.275,10.925,0.68459
18,-200,879,-200,5.3134,779,-200,999,-200,1347.3,535,34.575,20.025,1.0817
19,-200,922,-200,7.4045,874.25,-200,850.75,-200,1446.5,662.5,30.375,28.225,1.204
20,-200,957.75,-200,8.0259,900.25,-200,781.75,-200,1492.8,829.5,28.1,34.25,1.2821
21,-200,948.5,-200,7.4456,876,-200,773,-200,1500,910.5,26.525,36.55,1.2484
22,-200,921.5,-200,6.1393,818.25,-200,825.5,-200,1454,847.5,25.725,38.5,1.2548
23,-200,902,-200,5.5397,790,-200,855.5,-200,1427.8,798.75,24.675,41.625,1.2751
0,-200,931.75,-200,6.1773,820,-200,816.5,-200,1461.5,921.25,23.625,45.4,1.3067
1,-200,869.5,-200,4.411,733,-200,902.5,-200,1391.5,762.25,23.4,46.25,1.3134
2,-200,812,-200,3.3769,675,-200,995.25,-200,1348,660.5,21.625,51.6,1.3171
3,-200,772.75,-200,2.4045,613,-200,1064.5,-200,1320.8,596.75,21.225,53.3,1.328
4,-200,769.25,-200,1.9652,581.5,-200,1105,-200,1305.5,616,20.625,55.1,1.3237
5,-200,762.5,-200,1.9852,583,-200,1092.5,-200,1287.8,595.75,22.075,49.65,1.3022
6,-200,808.5,-200,3.8304,701.25,-200,996.5,-200,1383.8,649,21.125,51.625,1.2784
7,-200,893.25,-200,7.5578,880.75,-200,809.75,-200,1486.3,792,21.825,48.6,1.2556
8,-200,1028,-200,14.91,1145.8,-200,638.25,-200,1766,1080,21.725,49.075,1.2602
9,2,1011,-200,12.04,1051,111,702,-200,1658.8,1087.3,25.275,41.725,1.3243
10,-200,994,-200,9.1837,946.5,-200,763.75,-200,1572,983,30.275,30.875,1.3096
11,1.6,936.75,-200,8.203,907.5,86,821.5,83,1465.5,825.75,32.925,24.9,1.2269
12,1.3,902,-200,5.908,807.5,57,911.5,64,1407.8,632,34.375,23.475,1.2541
13,1,860.25,-200,4.6926,747.75,39,954.5,50,1344.3,532,34.325,22.475,1.1974
14,0.9,843.25,-200,4.0867,715.5,41,1004.5,53,1305,496,33.375,21.625,1.0927
15,1,872,-200,4.9369,760.25,47,978.75,57,1313.5,512.75,36.15,18.375,1.0827
16,1.1,856.75,-200,5.2372,775.25,45,979,55,1258.3,512.25,37.325,15.425,0.96921
17,1.5,921.5,-200,7.4928,878,60,879.75,70,1363,614.5,36.8,16.25,0.99221
18,1.5,951.25,-200,7.4104,874.5,51,856,68,1406,600,34.85,20.9,1.1463
19,1.6,962.25,-200,7.7964,890.75,53,812.5,73,1442,634.25,30.8,26.55,1.1603
20,1.7,957.25,-200,8.6498,925.5,72,758.25,92,1480.3,830,28.875,28.3,1.1078
21,1.4,927.5,-200,6.5461,836.75,62,807.5,80,1410,871.25,27,30.725,1.079
22,1.2,894.75,-200,6.7536,846,41,818.5,60,1370.8,787.25,26.55,30.575,1.0459
23,1.1,901.75,-200,5.6806,796.75,32,844.5,49,1354.8,841.25,26,33.075,1.0955
0,1.1,904,-200,5.7648,800.75,44,852.25,53,1400,862.25,24.075,37.9,1.1204
1,1.2,918.75,-200,5.7174,798.5,29,843.5,50,1409,881.25,22.2,43.125,1.1396
2,0.7,812.25,-200,3.1778,663,18,981.75,34,1265.3,708.75,22.775,41.25,1.1284
3,0.5,775.5,-200,2.0834,590.25,-200,1099,-200,1245,602.25,21.175,43.8,1.088
4,0.4,762,-200,1.7281,563.25,12,1180.5,21,1208,491.5,21.675,42.6,1.0907
5,0.7,786,-200,2.8379,641.75,39,1057,48,1269.5,591.5,20.175,47.15,1.1021
6,1.1,868.25,-200,5.7068,798,83,865.5,71,1391.5,823.75,20.075,47.75,1.1093
7,1.6,964.5,-200,9.9766,976.75,149,724.75,94,1515,1013.8,20.625,45.475,1.0925
8,2.3,1048.8,-200,14.501,1132.8,216,630.25,118,1661.8,1208,22.4,41.05,1.0979
9,1.6,1008,-200,9.8834,973.25,153,714.25,105,1508.5,1178,25,36.6,1.143
10,2,1008,-200,11.196,1021.3,177,713.67,122,1549,1176,29.9,26.233,1.0891
11,1.6,973,-200,8.2768,910.5,126,800.25,121,1441.3,891,32.9,21.775,1.0714
12,1.6,963.75,-200,9.508,959,96,787.25,115,1437.5,731.25,35,17.9,0.98998
13,1.3,923.25,-200,7.1133,861.75,92,874.75,107,1362.5,626,34.575,18.2,0.98316
14,1,933.75,-200,5.9883,811.25,75,896,86,1343.3,552.75,33.775,22.8,1.1781
15,1.6,1035.5,-200,9.0938,943,109,769.75,118,1508.5,769.5,36.275,19.45,1.1539
16,2,1075.5,-200,10.428,993.5,133,723,129,1549,937.75,38.25,17.875,1.181
17,1.7,1055,-200,8.6874,927,87,756.5,90,1519.8,715.75,36.925,20.925,1.2864
18,1.7,1080.5,-200,8.9532,937.5,80,728,87,1568,713.75,33.875,30.025,1.56
19,1.4,1072.3,-200,6.8499,850.25,70,737.25,65,1603.8,702.25,29.85,43.45,1.7988
20,1.3,1038,-200,5.1866,772.75,67,748.75,61,1568.3,686.75,27.55,50.4,1.8274
21,1.3,1058.5,-200,5.7384,799.5,66,740,62,1603.8,739.25,27.55,50.425,1.8284
22,1.6,1069.5,-200,6.8954,852.25,97,704.25,85,1638.5,867.25,28.075,47.975,1.7933
23,1.8,1093,-200,7.8385,892.5,90,676.75,83,1677.5,926.75,26.9,49.55,1.7299
0,1.5,1016.3,-200,6.8102,848.5,99,729.25,84,1608.8,871.5,26,48,1.5899
1,1.3,988.25,-200,6.2864,825,71,755.5,71,1558.8,847.75,24.925,50.65,1.5747
2,1.1,929.5,-200,4.7071,748.5,59,823,62,1463.8,776.75,23.725,53.25,1.5418
3,0.5,814.5,-200,1.9919,583.5,-200,1101.5,-200,1362.8,513,24.475,50.925,1.5416
4,0.6,884,-200,3.564,686,26,908,40,1438.8,651,22.925,56.125,1.5492
5,0.7,913,-200,4.3593,730.25,47,882.75,50,1492.5,774,23.275,55.475,1.5636
6,1.1,994.25,-200,6.3798,829.25,108,783.5,78,1580.8,981.5,23.6,54.225,1.5583
7,1.9,1173,-200,11.91,1046.5,160,630.5,89,1815,1174.8,24.9,52.925,1.643
8,3.5,1313.8,-200,21.019,1324.5,204,498.75,106,2142.5,1390.3,26.35,50.775,1.7166
9,2.9,1251.5,-200,15.621,1168,193,556.5,107,1937.5,1352.3,28.1,47.425,1.7753
10,2.2,1151,-200,12.098,1053,146,623,93,1835,1151.5,30.175,43.225,1.823
11,2,1121.5,-200,9.2869,950.5,126,686.75,95,1729,1022.3,31.2,41.85,1.871
12,1.7,1111,-200,8.6937,927.25,90,706.75,78,1715.3,922.25,33.875,35.975,1.8692
13,1.6,1058,-200,7.8806,894.25,84,735.5,76,1647.8,824.75,33.925,34.075,1.7754
14,1.3,972.25,-200,6.1827,820.25,60,810.75,66,1535,629.75,34.45,30.575,1.6402
15,1.3,985,-200,6.3083,826,66,808,71,1544.3,621,35.325,28.475,1.6034
16,1.3,1004.3,-200,6.042,813.75,57,808,61,1519.5,601.5,36.325,28.325,1.6851
17,1.6,1030,-200,7.9471,897,71,733,73,1591.8,667.5,35.35,29.4,1.6577
18,1.3,965,-200,5.7859,801.75,51,820.5,54,1503.8,563.5,32.525,34.15,1.6453
19,1.4,986.75,-200,6.2645,824,49,793,53,1541,580.75,29.1,42.1,1.6695
20,1.4,922.75,-200,5.9829,811,59,804,69,1433.8,604.25,27.85,35.55,1.3116
21,1.3,871.75,-200,6.2536,823.5,66,853.25,77,1345.5,590,27.025,29.975,1.0542
22,1.4,938.5,-200,6.8102,848.5,72,803.75,83,1479,650,26.275,37.3,1.2555
23,1.5,954.25,-200,6.9525,854.75,89,791.75,94,1474,745.25,25.2,40.75,1.2877
0,1.5,968.5,-200,6.9983,856.75,75,752.75,84,1484.8,820.5,24.3,43.3,1.2973
1,0.9,882,-200,4.9914,763,38,879.25,55,1388,655.75,23.3,45.325,1.2794
2,0.6,805,-200,2.7565,636.5,24,1047.8,35,1276.3,519.5,24.1,44.025,1.3034
3,0.5,789.75,-200,2.0732,589.5,-200,1121.5,-200,1257.3,493.25,23.85,44.775,1.3061
4,-200,779.25,-200,1.681,559.5,19,1189.3,31,1231.3,486.75,23,47.725,1.3232
5,0.5,841.5,-200,2.8107,640,40,1070,45,1292.5,595,23.7,46.7,1.3501
6,1,-200,-200,-200,-200,63,-200,59,-200,-200,-200,-200,-200
7,1.9,-200,-200,-200,-200,121,-200,83,-200,-200,-200,-200,-200
8,2.6,-200,-200,-200,-200,143,-200,90,-200,-200,-200,-200,-200
9,1.7,-200,-200,-200,-200,104,-200,87,-200,-200,-200,-200,-200
10,1.7,-200,-200,-200,-200,111,-200,83,-200,-200,-200,-200,-200
11,1.4,-200,-200,-200,-200,83,-200,71,-200,-200,-200,-200,-200
12,1.6,-200,-200,-200,-200,90,-200,77,-200,-200,-200,-200,-200
13,1.3,-200,-200,-200,-200,82,-200,75,-200,-200,-200,-200,-200
14,0.9,-200,-200,-200,-200,48,-200,52,-200,-200,-200,-200,-200
15,1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
16,1,-200,-200,-200,-200,58,-200,60,-200,-200,-200,-200,-200
17,2.2,-200,-200,-200,-200,129,-200,99,-200,-200,-200,-200,-200
18,1.9,-200,-200,-200,-200,103,-200,88,-200,-200,-200,-200,-200
19,2.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
20,1.7,-200,-200,-200,-200,108,-200,91,-200,-200,-200,-200,-200
21,1,-200,-200,-200,-200,60,-200,68,-200,-200,-200,-200,-200
22,1.1,-200,-200,-200,-200,68,-200,71,-200,-200,-200,-200,-200
23,0.7,-200,-200,-200,-200,36,-200,49,-200,-200,-200,-200,-200
0,1.3,-200,-200,-200,-200,81,-200,71,-200,-200,-200,-200,-200
1,1.3,-200,-200,-200,-200,91,-200,76,-200,-200,-200,-200,-200
2,1,-200,-200,-200,-200,65,-200,67,-200,-200,-200,-200,-200
3,0.7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4,0.6,-200,-200,-200,-200,46,-200,58,-200,-200,-200,-200,-200
5,0.7,-200,-200,-200,-200,71,-200,53,-200,-200,-200,-200,-200
6,1.1,-200,-200,-200,-200,92,-200,52,-200,-200,-200,-200,-200
